0.00029399999767	0.03999999911	1.00E-06	0.01
0.00029419999919	0.03999999911	1.00E-06	0.01
0.00029440000071	0.03999999911	1.00E-06	0.01
0.00029460000223	0	1.00E-06	0.01
0.00029480000376	0	1.00E-06	0.01
0.00029500000528	0.03999999911	1.00E-06	0.01
0.0002952000068	0	1.00E-06	0.01
0.00029540000833	0	1.00E-06	0.01
0.00029560000985	0	1.00E-06	0.01
0.00029580001137	0	1.00E-06	0.01
0.00029599998379	0	1.00E-06	0.01
0.00029619998531	0	1.00E-06	0.01
0.00029639998684	0	1.00E-06	0.01
0.00029659998836	0	1.00E-06	0.01
0.00029679998988	0	1.00E-06	0.01
0.00029699999141	0	1.00E-06	0.01
0.00029719999293	0	1.00E-06	0.01
0.00029739999445	0	1.00E-06	0.01
0.00029759999597	0	1.00E-06	0.01
0.0002977999975	0	1.00E-06	0.01
0.00029799999902	0.03999999911	1.00E-06	0.01
0.00029820000054	0	1.00E-06	0.01
0.00029840000207	0	1.00E-06	0.01
0.00029860000359	0	1.00E-06	0.01
0.00029880000511	0	1.00E-06	0.01
0.00029900000663	0	1.00E-06	0.01
0.00029920000816	0	1.00E-06	0.01
0.00029940000968	0	1.00E-06	0.01
0.0002996000112	0	1.00E-06	0.01
0.00029979998362	0	1.00E-06	0.01
0.00029999998515	0	1.00E-06	0.01
0.00030019998667	0	1.00E-06	0.01
0.00030039998819	0	1.00E-06	0.01
0.00030059998971	0	1.00E-06	0.01
0.00030079999124	0	1.00E-06	0.01
0.00030099999276	0	1.00E-06	0.01
0.00030119999428	0	1.00E-06	0.01
0.00030139999581	0	1.00E-06	0.01
0.00030159999733	0	1.00E-06	0.01
0.00030179999885	0	1.00E-06	0.01
0.00030200000037	0.03999999911	1.00E-06	0.01
0.0003022000019	0	1.00E-06	0.01
0.00030240000342	0	1.00E-06	0.01
0.00030260000494	0	1.00E-06	0.01
0.00030280000647	0	1.00E-06	0.01
0.00030300000799	0	1.00E-06	0.01
0.00030320000951	0	1.00E-06	0.01
0.00030340001103	0	1.00E-06	0.01
0.00030359998345	0	1.00E-06	0.01
0.00030379998498	0.03999999911	1.00E-06	0.01
0.0003039999865	0	1.00E-06	0.01
0.00030419998802	0	1.00E-06	0.01
0.00030439998955	0	1.00E-06	0.01
0.00030459999107	0.03999999911	1.00E-06	0.01
0.00030479999259	0.03999999911	1.00E-06	0.01
0.00030499999411	0	1.00E-06	0.01
0.00030519999564	0	1.00E-06	0.01
0.00030539999716	0	1.00E-06	0.01
0.00030559999868	0	1.00E-06	0.01
0.00030580000021	0	1.00E-06	0.01
0.00030600000173	0.03999999911	1.00E-06	0.01
0.00030620000325	0	1.00E-06	0.01
0.00030640000477	0	1.00E-06	0.01
0.0003066000063	0.03999999911	1.00E-06	0.01
0.00030680000782	0	1.00E-06	0.01
0.00030700000934	0.03999999911	1.00E-06	0.01
0.00030720001087	0.03999999911	1.00E-06	0.01
0.00030739998328	0	1.00E-06	0.01
0.00030759998481	0.03999999911	1.00E-06	0.01
0.00030779998633	0	1.00E-06	0.01
0.00030799998785	0	1.00E-06	0.01
0.00030819998938	0	1.00E-06	0.01
0.0003083999909	0	1.00E-06	0.01
0.00030859999242	0	1.00E-06	0.01
0.00030879999395	0	1.00E-06	0.01
0.00030899999547	0	1.00E-06	0.01
0.00030919999699	0	1.00E-06	0.01
0.00030939999851	0	1.00E-06	0.01
0.00030960000004	0.03999999911	1.00E-06	0.01
0.00030980000156	0	1.00E-06	0.01
0.00031000000308	0	1.00E-06	0.01
0.00031020000461	0	1.00E-06	0.01
0.00031040000613	0	1.00E-06	0.01
0.00031060000765	0	1.00E-06	0.01
0.00031080000917	0	1.00E-06	0.01
0.0003110000107	0	1.00E-06	0.01
0.00031120001222	0	1.00E-06	0.01
0.00031139998464	0	1.00E-06	0.01
0.00031159998616	0	1.00E-06	0.01
0.00031179998768	0	1.00E-06	0.01
0.00031199998921	0	1.00E-06	0.01
0.00031219999073	0	1.00E-06	0.01
0.00031239999225	0	1.00E-06	0.01
0.00031259999378	0	1.00E-06	0.01
0.0003127999953	0	1.00E-06	0.01
0.00031299999682	0.03999999911	1.00E-06	0.01
0.00031319999835	0	1.00E-06	0.01
0.00031339999987	0	1.00E-06	0.01
0.00031360000139	0	1.00E-06	0.01
0.00031380000291	0	1.00E-06	0.01
0.00031400000444	0	1.00E-06	0.01
0.00031420000596	0	1.00E-06	0.01
0.00031440000748	0	1.00E-06	0.01
0.00031460000901	0	1.00E-06	0.01
0.00031480001053	0	1.00E-06	0.01
0.00031500001205	0	1.00E-06	0.01
0.00031519998447	0	1.00E-06	0.01
0.00031539998599	0	1.00E-06	0.01
0.00031559998752	0	1.00E-06	0.01
0.00031579998904	0	1.00E-06	0.01
0.00031599999056	0	1.00E-06	0.01
0.00031619999208	0	1.00E-06	0.01
0.00031639999361	0	1.00E-06	0.01
0.00031659999513	0	1.00E-06	0.01
0.00031679999665	0	1.00E-06	0.01
0.00031699999818	0	1.00E-06	0.01
0.0003171999997	0	1.00E-06	0.01
0.00031740000122	0	1.00E-06	0.01
0.00031760000275	0	1.00E-06	0.01
0.00031780000427	0	1.00E-06	0.01
0.00031800000579	0	1.00E-06	0.01
0.00031820000731	0	1.00E-06	0.01
0.00031840000884	0	1.00E-06	0.01
0.00031860001036	0	1.00E-06	0.01
0.00031880001188	0	1.00E-06	0.01
0.0003189999843	0	1.00E-06	0.01
0.00031919998582	0.03999999911	1.00E-06	0.01
0.00031939998735	0	1.00E-06	0.01
0.00031959998887	0.03999999911	1.00E-06	0.01
0.00031979999039	0	1.00E-06	0.01
0.00031999999192	0	1.00E-06	0.01
0.00032019999344	0	1.00E-06	0.01
0.00032039999496	0	1.00E-06	0.01
0.00032059999648	0	1.00E-06	0.01
0.00032079999801	0	1.00E-06	0.01
0.00032099999953	0.03999999911	1.00E-06	0.01
0.00032120000105	0	1.00E-06	0.01
0.00032140000258	0	1.00E-06	0.01
0.0003216000041	0.03999999911	1.00E-06	0.01
0.00032180000562	0	1.00E-06	0.01
0.00032200000715	0.03999999911	1.00E-06	0.01
0.00032220000867	0.03999999911	1.00E-06	0.01
0.00032240001019	0	1.00E-06	0.01
0.00032260001171	0	1.00E-06	0.01
0.00032279998413	0	1.00E-06	0.01
0.00032299998566	0	1.00E-06	0.01
0.00032319998718	0.03999999911	1.00E-06	0.01
0.0003233999887	0.03999999911	1.00E-06	0.01
0.00032359999022	0.03999999911	1.00E-06	0.01
0.00032379999175	0	1.00E-06	0.01
0.00032399999327	0	1.00E-06	0.01
0.00032419999479	0.03999999911	1.00E-06	0.01
0.00032439999632	0.03999999911	1.00E-06	0.01
0.00032459999784	0.03999999911	1.00E-06	0.01
0.00032479999936	0.03999999911	1.00E-06	0.01
0.00032500000088	0.03999999911	1.00E-06	0.01
0.00032520000241	0.03999999911	1.00E-06	0.01
0.00032540000393	0.03999999911	1.00E-06	0.01
0.00032560000545	0	1.00E-06	0.01
0.00032580000698	0	1.00E-06	0.01
0.0003260000085	0.03999999911	1.00E-06	0.01
0.00032620001002	0.03999999911	1.00E-06	0.01
0.00032640001155	0	1.00E-06	0.01
0.00032659998396	0.03999999911	1.00E-06	0.01
0.00032679998549	0	1.00E-06	0.01
0.00032699998701	0	1.00E-06	0.01
0.00032719998853	0.03999999911	1.00E-06	0.01
0.00032739999006	0.03999999911	1.00E-06	0.01
0.00032759999158	0.03999999911	1.00E-06	0.01
0.0003277999931	0.03999999911	1.00E-06	0.01
0.00032799999462	0.03999999911	1.00E-06	0.01
0.00032819999615	0.03999999911	1.00E-06	0.01
0.00032839999767	0.03999999911	1.00E-06	0.01
0.00032859999919	0.03999999911	1.00E-06	0.01
0.00032880000072	0.03999999911	1.00E-06	0.01
0.00032900000224	0.03999999911	1.00E-06	0.01
0.00032920000376	0	1.00E-06	0.01
0.00032940000528	0.03999999911	1.00E-06	0.01
0.00032960000681	0	1.00E-06	0.01
0.00032980000833	0	1.00E-06	0.01
0.00033000000985	0	1.00E-06	0.01
0.00033020001138	0	1.00E-06	0.01
0.0003303999838	0.03999999911	1.00E-06	0.01
0.00033059998532	0	1.00E-06	0.01
0.00033079998684	0.03999999911	1.00E-06	0.01
0.00033099998836	0.03999999911	1.00E-06	0.01
0.00033119998989	0.03999999911	1.00E-06	0.01
0.00033139999141	0.03999999911	1.00E-06	0.01
0.00033159999293	0.03999999911	1.00E-06	0.01
0.00033179999446	0.03999999911	1.00E-06	0.01
0.00033199999598	0	1.00E-06	0.01
0.0003321999975	0.03999999911	1.00E-06	0.01
0.00033239999902	0	1.00E-06	0.01
0.00033260000055	0.03999999911	1.00E-06	0.01
0.00033280000207	0	1.00E-06	0.01
0.00033300000359	0.03999999911	1.00E-06	0.01
0.00033320000512	0	1.00E-06	0.01
0.00033340000664	0	1.00E-06	0.01
0.00033360000816	0	1.00E-06	0.01
0.00033380000968	0	1.00E-06	0.01
0.00033400001121	0	1.00E-06	0.01
0.00033419998363	0	1.00E-06	0.01
0.00033439998515	0	1.00E-06	0.01
0.00033459998667	0	1.00E-06	0.01
0.0003347999882	0	1.00E-06	0.01
0.00033499998972	0.03999999911	1.00E-06	0.01
0.00033519999124	0	1.00E-06	0.01
0.00033539999276	0.03999999911	1.00E-06	0.01
0.00033559999429	0.03999999911	1.00E-06	0.01
0.00033579999581	0	1.00E-06	0.01
0.00033599999733	0	1.00E-06	0.01
0.00033619999886	0.03999999911	1.00E-06	0.01
0.00033640000038	0.03999999911	1.00E-06	0.01
0.0003366000019	0	1.00E-06	0.01
0.00033680000342	0	1.00E-06	0.01
0.00033700000495	0	1.00E-06	0.01
0.00033720000647	0	1.00E-06	0.01
0.00033740000799	0	1.00E-06	0.01
0.00033760000952	0	1.00E-06	0.01
0.00033780001104	0	1.00E-06	0.01
0.00033800001256	0	1.00E-06	0.01
0.00033819998498	0	1.00E-06	0.01
0.0003383999865	0	1.00E-06	0.01
0.00033859998803	0	1.00E-06	0.01
0.00033879998955	0	1.00E-06	0.01
0.00033899999107	0.03999999911	1.00E-06	0.01
0.0003391999926	0	1.00E-06	0.01
0.00033939999412	0	1.00E-06	0.01
0.00033959999564	0	1.00E-06	0.01
0.00033979999716	0	1.00E-06	0.01
0.00033999999869	0	1.00E-06	0.01
0.00034020000021	0.03999999911	1.00E-06	0.01
0.00034040000173	0	1.00E-06	0.01
0.00034060000326	0.03999999911	1.00E-06	0.01
0.00034080000478	0	1.00E-06	0.01
0.0003410000063	0.03999999911	1.00E-06	0.01
0.00034120000782	0	1.00E-06	0.01
0.00034140000935	0	1.00E-06	0.01
0.00034160001087	0.03999999911	1.00E-06	0.01
0.00034180001239	0.03999999911	1.00E-06	0.01
0.00034199998481	0	1.00E-06	0.01
0.00034219998633	0.03999999911	1.00E-06	0.01
0.00034239998786	0	1.00E-06	0.01
0.00034259998938	0.03999999911	1.00E-06	0.01
0.0003427999909	0.03999999911	1.00E-06	0.01
0.00034299999243	0.03999999911	1.00E-06	0.01
0.00034319999395	0.03999999911	1.00E-06	0.01
0.00034339999547	0	1.00E-06	0.01
0.000343599997	0.03999999911	1.00E-06	0.01
0.00034379999852	0	1.00E-06	0.01
0.00034400000004	0.03999999911	1.00E-06	0.01
0.00034420000156	0.03999999911	1.00E-06	0.01
0.00034440000309	0.03999999911	1.00E-06	0.01
0.00034460000461	0.03999999911	1.00E-06	0.01
0.00034480000613	0.03999999911	1.00E-06	0.01
0.00034500000766	0.03999999911	1.00E-06	0.01
0.00034520000918	0	1.00E-06	0.01
0.0003454000107	0	1.00E-06	0.01
0.00034560001222	0.03999999911	1.00E-06	0.01
0.00034579998464	0.03999999911	1.00E-06	0.01
0.00034599998617	0.03999999911	1.00E-06	0.01
0.00034619998769	0.03999999911	1.00E-06	0.01
0.00034639998921	0	1.00E-06	0.01
0.00034659999073	0	1.00E-06	0.01
0.00034679999226	0	1.00E-06	0.01
0.00034699999378	0.03999999911	1.00E-06	0.01
0.0003471999953	0.03999999911	1.00E-06	0.01
0.00034739999683	0	1.00E-06	0.01
0.00034759999835	0	1.00E-06	0.01
0.00034779999987	0.03999999911	1.00E-06	0.01
0.0003480000014	0.03999999911	1.00E-06	0.01
0.00034820000292	0.03999999911	1.00E-06	0.01
0.00034840000444	0.03999999911	1.00E-06	0.01
0.00034860000596	0.03999999911	1.00E-06	0.01
0.00034880000749	0	1.00E-06	0.01
0.00034900000901	0	1.00E-06	0.01
0.00034920001053	0	1.00E-06	0.01
0.00034940001206	0	1.00E-06	0.01
0.00034959998447	0.03999999911	1.00E-06	0.01
0.000349799986	0.03999999911	1.00E-06	0.01
0.00034999998752	0	1.00E-06	0.01
0.00035019998904	0	1.00E-06	0.01
0.00035039999057	0	1.00E-06	0.01
0.00035059999209	0	1.00E-06	0.01
0.00035079999361	0	1.00E-06	0.01
0.00035099999513	0.03999999911	1.00E-06	0.01
0.00035119999666	0.03999999911	1.00E-06	0.01
0.00035139999818	0	1.00E-06	0.01
0.0003515999997	0	1.00E-06	0.01
0.00035180000123	0.03999999911	1.00E-06	0.01
0.00035200000275	0	1.00E-06	0.01
0.00035220000427	0	1.00E-06	0.01
0.0003524000058	0	1.00E-06	0.01
0.00035260000732	0	1.00E-06	0.01
0.00035280000884	0	1.00E-06	0.01
0.00035300001036	0	1.00E-06	0.01
0.00035320001189	0	1.00E-06	0.01
0.00035339998431	0	1.00E-06	0.01
0.00035359998583	0	1.00E-06	0.01
0.00035379998735	0	1.00E-06	0.01
0.00035399998887	0	1.00E-06	0.01
0.0003541999904	0	1.00E-06	0.01
0.00035439999192	0	1.00E-06	0.01
0.00035459999344	0	1.00E-06	0.01
0.00035479999497	0	1.00E-06	0.01
0.00035499999649	0	1.00E-06	0.01
0.00035519999801	0	1.00E-06	0.01
0.00035539999953	0	1.00E-06	0.01
0.00035560000106	0	1.00E-06	0.01
0.00035580000258	0	1.00E-06	0.01
0.0003560000041	0	1.00E-06	0.01
0.00035620000563	0	1.00E-06	0.01
0.00035640000715	0	1.00E-06	0.01
0.00035660000867	0	1.00E-06	0.01
0.0003568000102	0	1.00E-06	0.01
0.00035700001172	0	1.00E-06	0.01
0.00035719998414	0	1.00E-06	0.01
0.00035739998566	0	1.00E-06	0.01
0.00035759998718	0	1.00E-06	0.01
0.00035779998871	0	1.00E-06	0.01
0.00035799999023	0	1.00E-06	0.01
