,,,327.19998853E-6,39.99999911E-3,,,,,327.19998853E-6,1.2800000,
,,,327.39999006E-6,39.99999911E-3,,,,,327.39999006E-6,1.2400000,
,,,327.59999158E-6,39.99999911E-3,,,,,327.59999158E-6,1.2800000,
,,,327.79999310E-6,39.99999911E-3,,,,,327.79999310E-6,1.2800000,
,,,327.99999462E-6,39.99999911E-3,,,,,327.99999462E-6,1.2800000,
,,,328.19999615E-6,39.99999911E-3,,,,,328.19999615E-6,1.2400000,
,,,328.39999767E-6,39.99999911E-3,,,,,328.39999767E-6,1.2400000,
,,,328.59999919E-6,39.99999911E-3,,,,,328.59999919E-6,1.2800000,
,,,328.80000072E-6,39.99999911E-3,,,,,328.80000072E-6,1.2400000,
,,,329.00000224E-6,39.99999911E-3,,,,,329.00000224E-6,1.2800000,
,,,329.20000376E-6,0.0,,,,,329.20000376E-6,1.2800000,
,,,329.40000528E-6,39.99999911E-3,,,,,329.40000528E-6,1.2800000,
,,,329.60000681E-6,0.0,,,,,329.60000681E-6,1.2800000,
,,,329.80000833E-6,0.0,,,,,329.80000833E-6,1.2800000,
,,,330.00000985E-6,0.0,,,,,330.00000985E-6,1.2800000,
,,,330.20001138E-6,0.0,,,,,330.20001138E-6,1.2800000,
,,,330.39998380E-6,39.99999911E-3,,,,,330.39998380E-6,1.2800000,
,,,330.59998532E-6,0.0,,,,,330.59998532E-6,1.2800000,
,,,330.79998684E-6,39.99999911E-3,,,,,330.79998684E-6,1.2800000,
,,,330.99998836E-6,39.99999911E-3,,,,,330.99998836E-6,1.2800000,
,,,331.19998989E-6,39.99999911E-3,,,,,331.19998989E-6,1.2800000,
,,,331.39999141E-6,39.99999911E-3,,,,,331.39999141E-6,1.2400000,
,,,331.59999293E-6,39.99999911E-3,,,,,331.59999293E-6,1.2800000,
,,,331.79999446E-6,39.99999911E-3,,,,,331.79999446E-6,1.2800000,
,,,331.99999598E-6,0.0,,,,,331.99999598E-6,1.2800000,
,,,332.19999750E-6,39.99999911E-3,,,,,332.19999750E-6,1.2400000,
,,,332.39999902E-6,0.0,,,,,332.39999902E-6,1.2800000,
,,,332.60000055E-6,39.99999911E-3,,,,,332.60000055E-6,1.2800000,
,,,332.80000207E-6,0.0,,,,,332.80000207E-6,1.2800000,
,,,333.00000359E-6,39.99999911E-3,,,,,333.00000359E-6,1.2800000,
,,,333.20000512E-6,0.0,,,,,333.20000512E-6,1.2800000,
,,,333.40000664E-6,0.0,,,,,333.40000664E-6,1.2800000,
,,,333.60000816E-6,0.0,,,,,333.60000816E-6,1.2800000,
,,,333.80000968E-6,0.0,,,,,333.80000968E-6,1.2800000,
,,,334.00001121E-6,0.0,,,,,334.00001121E-6,1.2800000,
,,,334.19998363E-6,0.0,,,,,334.19998363E-6,1.2800000,
