			0,0008092	0					0,0008092	4,4	
			0,0008094	0					0,0008094	4,4	
			0,0008096	0					0,0008096	4,4	
			0,0008098	0					0,0008098	4,4	
			0,00081	0					0,00081	4,4	
			0,0008102	0					0,0008102	4,4	
			0,0008104	0					0,0008104	4,36	
			0,0008106	0					0,0008106	4,4	
			0,0008108	0					0,0008108	4,36	
			0,000811	0					0,000811	4,36	
			0,0008112	0					0,0008112	4,36	
			0,0008114	0,04					0,0008114	4,36	
			0,0008116	0					0,0008116	4,36	
			0,0008118	0					0,0008118	4,4	
			0,000812	0					0,000812	4,4	
			0,0008122	0,04					0,0008122	4,36	
			0,0008124	0					0,0008124	4,4	
			0,0008126	0,04					0,0008126	4,36	
			0,0008128	0,04					0,0008128	4,4	
			0,000813	0					0,000813	4,4	
			0,0008132	0					0,0008132	4,4	
			0,0008134	0					0,0008134	4,4	
			0,0008136	0					0,0008136	4,36	
			0,0008138	0					0,0008138	4,36	
			0,000814	0,04					0,000814	4,36	
			0,0008142	0,04					0,0008142	4,36	
			0,0008144	0,04					0,0008144	4,36	
			0,0008146	0,04					0,0008146	4,36	
			0,0008148	0,04					0,0008148	4,36	
			0,000815	0,04					0,000815	4,36	
			0,0008152	0,04					0,0008152	4,36	
			0,0008154	0,04					0,0008154	4,36	
			0,0008156	0,04					0,0008156	4,36	
			0,0008158	0,04					0,0008158	4,36	
			0,000816	0,04					0,000816	4,36	
			0,0008162	0,04					0,0008162	4,36	
			0,0008164	0,04					0,0008164	4,36	
			0,0008166	0,04					0,0008166	4,36	
			0,0008168	0,04					0,0008168	4,36	
			0,000817	0,04					0,000817	4,36	
			0,0008172	0,04					0,0008172	4,36	
			0,0008174	0,04					0,0008174	4,36	
			0,0008176	0,04					0,0008176	4,36	
			0,0008178	0,04					0,0008178	4,36	
			0,000818	0,04					0,000818	4,36	
			0,0008182	0,04					0,0008182	4,36	
			0,0008184	0,04					0,0008184	4,36	
			0,0008186	0,04					0,0008186	4,36	
			0,0008188	0,04					0,0008188	4,36	
			0,000819	0,04					0,000819	4,36	
			0,0008192	0,04					0,0008192	4,36	
			0,0008194	0,04					0,0008194	4,36	
			0,0008196	0,04					0,0008196	4,36	
			0,0008198	0,04					0,0008198	4,36	
			0,00082	0,04					0,00082	4,36	
			0,0008202	0,04					0,0008202	4,36	
			0,0008204	0,04					0,0008204	4,36	
			0,0008206	0,04					0,0008206	4,36	
			0,0008208	0,04					0,0008208	4,36	
			0,000821	0,04					0,000821	4,36	
			0,0008212	0,04					0,0008212	4,36	
			0,0008214	0,04					0,0008214	4,36	
			0,0008216	0,04					0,0008216	4,36	
			0,0008218	0,04					0,0008218	4,36	
			0,000822	0,04					0,000822	4,36	
			0,0008222	0,04					0,0008222	4,36	
			0,0008224	0,04					0,0008224	4,36	
			0,0008226	0,04					0,0008226	4,36	
			0,0008228	0					0,0008228	4,36	
			0,000823	0,04					0,000823	4,36	
			0,0008232	0,04					0,0008232	4,36	
			0,0008234	0,04					0,0008234	4,36	
			0,0008236	0,04					0,0008236	4,36	
			0,0008238	0,04					0,0008238	4,36	
			0,000824	0,04					0,000824	4,36	
			0,0008242	0,04					0,0008242	4,36	
			0,0008244	0,04					0,0008244	4,36	
			0,0008246	0,04					0,0008246	4,36	
			0,0008248	0,04					0,0008248	4,36	
			0,000825	0					0,000825	4,36	
			0,0008252	0,04					0,0008252	4,36	
			0,0008254	0					0,0008254	4,36	
			0,0008256	0,04					0,0008256	4,36	
			0,0008258	0,04					0,0008258	4,36	
			0,000826	0					0,000826	4,36	
			0,0008262	0					0,0008262	4,36	
			0,0008264	0					0,0008264	4,36	
			0,0008266	0					0,0008266	4,36	
			0,0008268	0					0,0008268	4,36	
			0,000827	0,04					0,000827	4,36	
			0,0008272	0					0,0008272	4,36	
			0,0008274	0					0,0008274	4,36	
			0,0008276	0					0,0008276	4,36	
			0,0008278	0					0,0008278	4,36	
			0,000828	0					0,000828	4,36	
			0,0008282	0					0,0008282	4,36	
			0,0008284	0					0,0008284	4,36	
			0,0008286	0					0,0008286	4,36	
			0,0008288	0					0,0008288	4,36	
			0,000829	0					0,000829	4,36	
			0,0008292	0					0,0008292	4,36	
			0,0008294	0					0,0008294	4,36	
			0,0008296	0					0,0008296	4,36	
			0,0008298	0,04					0,0008298	4,36	
			0,00083	0					0,00083	4,36	
			0,0008302	0					0,0008302	4,36	
			0,0008304	0					0,0008304	4,36	
			0,0008306	0					0,0008306	4,36	
			0,0008308	0					0,0008308	4,36	
			0,000831	0					0,000831	4,36	
			0,0008312	0,04					0,0008312	4,36	
			0,0008314	0,04					0,0008314	4,36	
			0,0008316	0,04					0,0008316	4,36	
			0,0008318	0,04					0,0008318	4,36	
			0,000832	0					0,000832	4,36	
			0,0008322	0,04					0,0008322	4,36	
			0,0008324	0,04					0,0008324	4,36	
			0,0008326	0,04					0,0008326	4,36	
			0,0008328	0,04					0,0008328	4,36	
			0,000833	0,04					0,000833	4,36	
			0,0008332	0,04					0,0008332	4,36	
			0,0008334	0,04					0,0008334	4,36	
			0,0008336	0					0,0008336	4,36	
			0,0008338	0,04					0,0008338	4,36	
			0,000834	0,04					0,000834	4,36	
			0,0008342	0,04					0,0008342	4,36	
			0,0008344	0,04					0,0008344	4,36	
			0,0008346	0,04					0,0008346	4,36	
			0,0008348	0,04					0,0008348	4,36	
			0,000835	0,04					0,000835	4,36	
			0,0008352	0,04					0,0008352	4,36	
			0,0008354	0,04					0,0008354	4,36	
			0,0008356	0,04					0,0008356	4,36	
			0,0008358	0,04					0,0008358	4,36	
			0,000836	0,04					0,000836	4,36	
			0,0008362	0,04					0,0008362	4,36	
			0,0008364	0,04					0,0008364	4,36	
			0,0008366	0,04					0,0008366	4,36	
			0,0008368	0,04					0,0008368	4,36	
			0,000837	0,04					0,000837	4,36	
			0,0008372	0,04					0,0008372	4,36	
			0,0008374	0,04					0,0008374	4,36	
			0,0008376	0,04					0,0008376	4,36	
			0,0008378	0,04					0,0008378	4,36	
			0,000838	0,04					0,000838	4,36	
			0,0008382	0,04					0,0008382	4,36	
			0,0008384	0,04					0,0008384	4,36	
			0,0008386	0,04					0,0008386	4,36	
			0,0008388	0,04					0,0008388	4,36	
			0,000839	0,04					0,000839	4,36	
			0,0008392	0,04					0,0008392	4,36	
			0,0008394	0,04					0,0008394	4,36	
			0,0008396	0,04					0,0008396	4,36	
			0,0008398	0,04					0,0008398	4,36	
			0,00084	0,04					0,00084	4,36	
			0,0008402	0,04					0,0008402	4,36	
			0,0008404	0,04					0,0008404	4,36	
			0,0008406	0,04					0,0008406	4,36	
			0,0008408	0,04					0,0008408	4,36	
			0,000841	0,04					0,000841	4,36	
			0,0008412	0,04					0,0008412	4,36	
			0,0008414	0,04					0,0008414	4,36	
			0,0008416	0,04					0,0008416	4,36	
			0,0008418	0,04					0,0008418	4,36	
			0,000842	0,04					0,000842	4,36	
			0,0008422	0,04					0,0008422	4,36	
			0,0008424	0,04					0,0008424	4,36	
			0,0008426	0,04					0,0008426	4,36	
			0,0008428	0,04					0,0008428	4,36	
			0,000843	0,04					0,000843	4,36	
			0,0008432	0					0,0008432	4,36	
			0,0008434	0,04					0,0008434	4,36	
			0,0008436	0					0,0008436	4,36	
